GlobalEventID,IsRootEvent,QuadClass,EventCode,EventRootCode,ActionGeo_Lat,ActionGeo_Long,country_code_alpha,source_country_code
710043686,1,1,51,5,38.8951,-77.0364,USA,INT
710043687,1,3,115,11,35.5376,-96.9247,USA,USA
710043688,1,4,164,16,51.5,10.5,DEU,GBR
710043689,1,1,18,1,25.0,17.0,LBY,IND
710043690,0,1,20,2,53.0,-8.0,IRL,USA
710043691,1,1,36,3,-22.9,-43.2333,BRA,IND
710043693,1,1,46,4,-6.0,147.0,PNG,INT
710043694,1,1,46,4,27.25,80.75,IND,INT
710043695,1,1,46,4,-6.0,147.0,PNG,INT
710043696,1,1,20,2,10.0,76.5,IND,ARE
710043697,0,1,20,2,53.0,-8.0,IRL,USA
710043698,1,1,20,2,10.0,76.5,IND,ARE
710043699,0,1,20,2,-14.8176,34.6398,MWI,MWI
710043700,0,2,71,7,33.833333,35.833333,LBN,USA
710043701,0,2,71,7,33.833333,35.833333,LBN,USA
710043702,0,1,13,1,38.8951,-77.0364,USA,INT
710043703,0,1,30,3,38.8951,-77.0364,USA,INT
710043704,1,2,60,6,53.0,-8.0,IRL,INT
710043705,1,2,71,7,53.0,-8.0,IRL,INT
710043706,1,1,10,1,46.0,25.0,ROU,BRA
710043707,1,1,51,5,26.5667,-99.1667,MEX,USA
710043708,1,1,36,3,21.2445,92.1396,BGD,BGD
710043709,1,1,42,4,21.2445,92.1396,BGD,BGD
710043710,0,1,20,2,-14.2627,34.1856,MWI,MWI
710043711,1,1,43,4,30.1956,71.4753,PAK,PAK
710043712,1,1,40,4,33.7,73.1667,PAK,PAK
710043713,1,1,18,1,21.4267,39.8261,SAU,INT
710043714,0,1,51,5,8.0,-11.6667,SLE,SLE
710043715,1,1,43,4,25.2522,55.28,ARE,INT
710043716,1,3,130,13,25.2522,55.28,ARE,INT
710043717,1,1,30,3,41.0186,28.9647,TUR,INT
710043718,1,1,57,5,41.0186,28.9647,TUR,INT
710043719,1,1,57,5,41.0186,28.9647,TUR,INT
710043720,0,3,112,11,40.3118,-75.3252,USA,USA
710043721,0,4,180,18,40.3118,-75.3252,USA,USA
710043722,0,1,36,3,35.685,139.751,JPN,LUX
710043723,0,1,36,3,36.2,140.1,JPN,LUX
710043724,0,1,40,4,35.685,139.751,JPN,LUX
710043725,0,1,10,1,8.0,-2.0,GHA,TZA
710043726,1,1,40,4,35.75,51.5148,IRN,MYS
710043727,0,4,190,19,33.0,66.0,AFG,INT
710043728,0,4,190,19,51.5,10.5,DEU,INT
710043729,0,1,20,2,35.0,38.0,SYR,INT
710043730,0,1,20,2,38.3678,26.1358,GRC,INT
710043731,0,1,43,4,37.1467,26.8425,GRC,INT
710043732,0,1,43,4,37.1467,26.8425,GRC,INT
710043733,0,1,42,4,35.0,38.0,SYR,INT
710043734,0,1,42,4,35.0,38.0,SYR,INT
710043735,0,1,42,4,39.1667,26.25,GRC,INT
710043736,1,1,43,4,35.0,38.0,SYR,INT
710043737,1,1,43,4,35.0,38.0,SYR,INT
710043738,0,1,233,2,37.1467,26.8425,GRC,INT
710043739,0,1,233,2,37.1467,26.8425,GRC,INT
710043740,0,1,42,4,39.9272,32.8644,TUR,INT
710043741,0,1,42,4,37.1467,26.8425,GRC,INT
710043742,0,1,42,4,37.1467,26.8425,GRC,INT
710043743,0,1,43,4,35.0,38.0,SYR,INT
710043744,0,1,43,4,35.0,38.0,SYR,INT
710043745,0,1,20,2,38.3678,26.1358,GRC,INT
710043746,0,1,20,2,38.3678,26.1358,GRC,INT
710043747,1,1,10,1,-14.2627,34.1856,MWI,MWI
710043748,0,1,10,1,35.5376,-96.9247,USA,USA
710043749,0,1,12,1,35.5376,-96.9247,USA,USA
710043750,1,1,20,2,40.3736,-82.7755,USA,INT
710043751,0,1,20,2,35.5376,-96.9247,USA,USA
710043752,0,1,231,2,40.3736,-82.7755,USA,INT
710043755,0,1,36,3,39.3498,-75.5148,USA,USA
710043756,1,2,71,7,-14.2627,34.1856,MWI,MWI
710043759,1,1,25,2,-14.2627,34.1856,MWI,MWI
710043760,1,1,36,3,-22.9,-43.2333,BRA,IND
710043761,1,1,51,5,51.5,-0.116667,GBR,INT
710043762,1,1,51,5,39.828175,-98.5795,USA,INT
710043763,0,1,10,1,19.0,-72.416667,HTI,USA
710043764,0,1,42,4,19.0,-72.416667,HTI,USA
710043765,1,3,128,12,47.333333,13.333332999999998,AUT,OMN
710043766,0,1,20,2,-7.1046,112.337,IDN,TWN
710043767,1,1,36,3,54.0,-4.0,GBR,GBR
710043768,0,1,42,4,37.1467,26.8425,GRC,INT
710043769,0,1,42,4,37.1467,26.8425,GRC,INT
710043770,0,4,172,17,36.17,-119.74600000000001,USA,USA
710043771,0,3,1123,11,18.975,72.8258,IND,ARE
710043772,1,2,84,8,10.0,76.5,IND,ARE
710043773,1,1,46,4,27.25,80.75,IND,INT
710043774,1,2,90,9,10.0,76.5,IND,ARE
710043775,1,2,90,9,10.0,76.5,IND,ARE
710043776,1,2,84,8,10.0,76.5,IND,ARE
710043777,1,1,10,1,53.3331,-6.24889,IRL,IRL
710043778,1,1,23,2,53.0819,-6.713610000000001,IRL,IRL
710043779,1,1,42,4,54.0,-4.0,GBR,IRL
710043780,1,1,42,4,25.2867,51.5333,QAT,USA
710043781,1,1,51,5,15.5,47.5,YEM,FRA
710043782,1,3,1124,11,35.75,51.5148,IRN,FRA
710043783,1,1,43,4,43.6667,-79.4167,CAN,CAN
710043784,1,1,43,4,35.0,38.0,SYR,CAN
710043785,1,1,43,4,35.0,38.0,SYR,CAN
710043786,1,1,10,1,39.0724,-76.7902,USA,USA
710043787,1,1,10,1,39.0724,-76.7902,USA,USA
710043788,0,2,71,7,41.5834,-72.7622,USA,USA
710043789,0,2,71,7,65.0,-18.0,ISL,USA
710043790,1,1,10,1,39.0724,-76.7902,USA,USA
710043791,1,1,10,1,39.0724,-76.7902,USA,USA
710043792,1,3,130,13,31.7667,35.2333,ISR,PSE
710043793,1,4,190,19,31.5,34.75,ISR,ISR
710043794,1,1,42,4,31.7667,35.2333,ISR,PSE
710043795,1,3,130,13,31.7667,35.2333,ISR,PSE
710043796,1,1,42,4,31.7667,35.2333,ISR,PSE
710043797,1,3,100,10,31.7667,35.2333,ISR,PSE
710043798,1,1,10,1,33.833333,35.833333,LBN,ISR
710043799,1,1,40,4,31.7667,35.2333,ISR,INT
710043800,1,4,190,19,31.5333,35.1,ISR,PSE
710043801,1,4,193,19,31.5333,35.1,ISR,PSE
710043802,1,1,40,4,31.7667,35.2333,ISR,INT
710043803,1,4,190,19,47.333333,13.333332999999998,AUT,GBR
710043804,1,1,43,4,31.7667,35.2333,ISR,PSE
710043805,1,4,190,19,31.7667,35.2333,ISR,PSE
710043806,1,1,43,4,31.7667,35.2333,ISR,PSE
710043807,1,1,40,4,31.0,36.0,JOR,AUS
710043808,0,1,36,3,35.685,139.751,JPN,LUX
710043809,0,1,36,3,35.685,139.751,JPN,LUX
710043810,0,1,36,3,35.685,139.751,JPN,LUX
710043811,0,1,36,3,36.2,140.1,JPN,LUX
710043812,0,1,40,4,35.685,139.751,JPN,LUX
710043813,1,1,36,3,35.685,139.751,JPN,LUX
710043814,0,1,40,4,35.685,139.751,JPN,LUX
710043815,1,1,43,4,35.685,139.751,JPN,LUX
710043816,0,1,36,3,49.75,6.1666669999999995,LUX,LUX
710043817,0,1,36,3,36.2,140.1,JPN,LUX
710043818,0,1,36,3,36.2,140.1,JPN,LUX
710043819,0,1,40,4,35.685,139.751,JPN,LUX
710043820,0,1,40,4,35.685,139.751,JPN,LUX
710043821,0,1,36,3,49.75,6.1666669999999995,LUX,LUX
710043822,0,1,36,3,35.685,139.751,JPN,LUX
710043823,0,1,40,4,35.685,139.751,JPN,LUX
710043824,1,1,36,3,35.685,139.751,JPN,LUX
710043825,0,1,36,3,36.2,140.1,JPN,LUX
710043826,0,1,36,3,36.2,140.1,JPN,LUX
710043827,0,1,40,4,35.685,139.751,JPN,LUX
710043828,1,1,42,4,34.85,137.3,JPN,LUX
710043829,1,1,42,4,35.685,139.751,JPN,LUX
710043830,1,1,42,4,35.685,139.751,JPN,LUX
710043831,0,1,40,4,35.685,139.751,JPN,LUX
710043832,0,1,36,3,49.75,6.1666669999999995,LUX,LUX
710043833,0,1,36,3,49.75,6.1666669999999995,LUX,LUX
710043834,1,1,10,1,41.5834,-72.7622,USA,USA
710043835,1,1,14,1,27.0,30.0,EGY,EGY
710043836,0,1,43,4,20.0,77.0,IND,ARE
710043837,1,2,80,8,31.1801,-91.8749,USA,USA
710043838,1,2,84,8,10.0,76.5,IND,ARE
710043839,0,3,110,11,27.8333,-81.717,USA,USA
710043840,0,3,120,12,31.1801,-91.8749,USA,USA
710043841,1,4,173,17,30.05,31.25,EGY,ZAF
710043842,0,4,173,17,31.1801,-91.8749,USA,USA
710043843,1,4,1821,18,30.05,31.25,EGY,ZAF
710043844,1,1,20,2,10.0,76.5,IND,ARE
710043845,1,1,40,4,21.15,79.1,IND,IND
710043846,1,3,128,12,45.0,34.0,UKR,UKR
710043847,0,2,60,6,31.1801,-91.8749,USA,USA
710043848,0,1,36,3,-1.2833299999999999,36.8167,KEN,INT
710043849,1,2,71,7,41.0186,28.9647,TUR,INT
710043850,1,2,71,7,41.0,75.0,KGZ,INT
710043851,1,2,71,7,41.0186,28.9647,TUR,INT
710043852,1,2,71,7,41.0,75.0,KGZ,INT
710043853,1,2,71,7,41.0,75.0,KGZ,INT
710043854,1,4,172,17,40.0,127.0,PRK,INT
710043855,1,3,111,11,29.5,47.75,KWT,INT
710043856,1,4,174,17,29.5,47.75,KWT,INT
710043857,1,1,36,3,1.366667,103.8,SGP,SGP
710043858,1,1,42,4,1.366667,103.8,SGP,SGP
710043859,1,1,36,3,1.366667,103.8,SGP,SGP
710043860,1,2,71,7,31.2935,-96.2655,USA,USA
710043861,1,2,73,7,29.7488,-96.6011,USA,USA
710043862,1,2,73,7,33.833333,35.833333,LBN,USA
710043863,0,1,10,1,17.4833,-88.1833,BLZ,BLZ
710043864,1,1,10,1,25.7743,-80.1937,USA,BLZ
710043865,0,1,20,2,-7.1046,112.337,IDN,TWN
710043866,1,1,20,2,38.8884,-77.0044,USA,USA
710043867,0,1,20,2,38.468,-80.9696,USA,USA
710043868,1,1,31,3,38.8884,-77.0044,USA,USA
710043869,1,1,51,5,38.4199,-117.12200000000001,USA,INT
710043870,1,1,51,5,37.768,-78.2057,USA,INT
710043871,0,2,71,7,38.468,-80.9696,USA,USA
710043872,0,3,141,14,38.468,-80.9696,USA,USA
710043873,1,1,10,1,17.4833,-88.1833,BLZ,BLZ
710043874,0,1,51,5,17.4833,-88.1833,BLZ,BLZ
710043876,0,1,51,5,38.4199,-117.12200000000001,USA,INT
710043877,0,2,83,8,39.828175,-98.5795,USA,GBR
710043878,0,1,20,2,4.6291,95.5752,IDN,TWN
710043879,0,1,20,2,-7.1046,112.337,IDN,TWN
710043880,0,1,46,4,7.87667,-11.1875,SLE,SLE
710043881,0,1,46,4,8.49,-13.2342,SLE,SLE
710043882,0,1,46,4,7.87667,-11.1875,SLE,SLE
710043883,1,1,20,2,38.8884,-77.0044,USA,USA
710043884,0,1,51,5,37.768,-78.2057,USA,INT
710043885,1,3,141,14,6.931939999999999,79.8478,LKA,LKA
710043886,1,1,10,1,49.75,6.1666669999999995,LUX,LUX
710043887,1,1,10,1,52.0,20.0,POL,LUX
710043888,0,1,36,3,49.75,6.1666669999999995,LUX,LUX
710043889,1,1,10,1,49.75,6.1666669999999995,LUX,LUX
710043890,1,1,10,1,52.0,20.0,POL,LUX
710043891,0,1,10,1,35.685,139.751,JPN,LUX
710043892,0,1,10,1,35.685,139.751,JPN,LUX
710043893,0,1,10,1,35.685,139.751,JPN,LUX
710043894,0,1,36,3,49.75,6.1666669999999995,LUX,LUX
710043895,0,1,36,3,49.75,6.1666669999999995,LUX,LUX
710043897,0,1,30,3,41.4995,-81.6954,USA,INT
710043898,0,2,60,6,55.8333,-4.25,GBR,GBR
710043899,0,4,1712,17,30.1956,71.4753,PAK,PAK
710043900,0,4,1712,17,33.6202,73.059,PAK,PAK
710043901,1,1,20,2,-26.2,28.0833,ZAF,ZAF
710043902,1,2,60,6,54.0,-4.0,GBR,GBR
710043903,0,1,42,4,31.7667,35.2333,ISR,INT
710043904,0,1,43,4,31.7667,35.2333,ISR,INT
710043905,1,1,10,1,24.6408,46.7728,SAU,INT
710043906,1,1,10,1,29.5,47.75,KWT,INT
710043907,0,1,20,2,35.0,105.0,CHN,GBR
710043908,0,1,42,4,46.9167,7.46667,CHE,USA
710043909,0,1,42,4,27.8006,-97.3964,USA,USA
710043910,0,1,42,4,27.8006,-97.3964,USA,USA
710043911,0,1,42,4,31.105999999999998,-97.6475,USA,USA
710043912,1,1,20,2,26.5667,-99.1667,MEX,USA
710043913,1,1,43,4,21.2445,92.1396,BGD,BGD
710043914,1,1,36,3,21.2445,92.1396,BGD,BGD
710043915,1,1,43,4,21.2445,92.1396,BGD,BGD
710043916,0,1,20,2,33.7,73.1667,PAK,INT
710043917,0,2,70,7,8.49,-13.2342,SLE,SLE
710043918,0,1,50,5,35.0,38.0,SYR,JPN
710043919,1,1,20,2,35.8997,14.5147,MLT,MLT
710043921,0,1,10,1,34.9513,-92.3809,USA,INT
710043922,1,3,120,12,54.0,-4.0,GBR,GBR
710043924,1,1,10,1,37.768,-78.2057,USA,INT
710043925,1,1,12,1,29.7488,-96.6011,USA,USA
710043926,1,1,10,1,47.5503,-121.303,USA,INT
710043927,1,1,10,1,45.3167,-60.95,CAN,INT
710043928,1,1,10,1,47.5503,-121.303,USA,INT
710043929,1,1,10,1,42.2373,-71.5314,USA,INT
710043930,1,3,111,11,27.8333,-81.717,USA,IND
710043931,1,1,10,1,60.0,-96.0,CAN,INT
710043932,1,3,100,10,43.763999999999996,-73.7585,USA,USA
710043933,1,3,112,11,30.05,31.25,EGY,ZAF
710043934,1,3,129,12,51.5,-0.116667,GBR,INT
710043935,1,3,129,12,47.0,8.0,CHE,INT
710043936,0,1,42,4,18.975,72.8258,IND,USA
710043937,1,1,57,5,41.0,75.0,KGZ,INT
710043938,0,1,43,4,18.975,72.8258,IND,USA
710043939,1,1,12,1,31.7667,35.2333,ISR,PSE
710043940,1,4,190,19,31.7667,35.2333,ISR,PSE
710043941,0,2,874,8,33.0,44.0,IRQ,USA
710043942,0,2,874,8,35.0,38.0,SYR,USA
710043943,1,3,130,13,-6.0,35.0,TZA,TZA
710043944,1,1,51,5,-13.5,34.0,MWI,MWI
710043945,1,1,13,1,-14.2627,34.1856,MWI,MWI
710043946,1,1,51,5,-14.2627,34.1856,MWI,MWI
710043947,1,2,71,7,-14.2627,34.1856,MWI,MWI
710043949,1,1,10,1,11.0754,7.67925,NGA,NGA
710043950,1,1,14,1,10.0,8.0,NGA,INT
710043951,0,1,51,5,11.0754,7.67925,NGA,NGA
710043952,0,1,42,4,11.0754,7.67925,NGA,NGA
710043953,1,1,17,1,10.3333,7.75,NGA,NGA
710043954,1,1,17,1,11.0754,7.67925,NGA,NGA
710043955,1,1,17,1,11.0754,7.67925,NGA,NGA
710043956,1,1,17,1,10.3333,7.75,NGA,NGA
710043957,1,1,17,1,11.0754,7.67925,NGA,NGA
710043958,0,1,20,2,33.0,66.0,AFG,INT
710043959,0,1,20,2,35.0,38.0,SYR,INT
710043960,0,1,13,1,32.0,-5.0,MAR,ZAF
710043961,1,4,173,17,31.7667,35.2333,ISR,PSE
710043962,1,4,173,17,31.7667,35.2333,ISR,PSE
710043963,1,4,173,17,31.7667,35.2333,ISR,PSE
710043966,0,1,42,4,18.2766,-66.335,USA,USA
710043967,0,1,42,4,18.1627,-66.7221,USA,USA
710043968,1,3,122,12,21.15,79.1,IND,IND
710043969,0,1,40,4,52.35,4.91667,NLD,USA
710043970,1,1,42,4,52.35,4.91667,NLD,USA
710043971,1,2,841,8,52.35,4.91667,NLD,USA
710043972,1,2,80,8,52.35,4.91667,NLD,USA
710043973,1,2,80,8,52.35,4.91667,NLD,USA
710043974,1,2,80,8,50.833333,4.0,BEL,USA
710043975,0,1,43,4,52.35,4.91667,NLD,USA
710043976,0,1,43,4,52.35,4.91667,NLD,USA
710043977,0,4,181,18,49.5625,8.70694,DEU,USA
710043978,0,4,181,18,52.35,4.91667,NLD,USA
710043979,0,1,43,4,52.35,4.91667,NLD,USA
710043980,0,1,40,4,52.35,4.91667,NLD,USA
710043981,0,1,42,4,52.35,4.91667,NLD,USA
710043982,0,1,42,4,38.8951,-77.0364,USA,USA
710043983,1,1,43,4,52.35,4.91667,NLD,USA
710043984,0,1,43,4,38.8951,-77.0364,USA,USA
710043985,1,1,36,3,16.166667,107.83333300000001,VNM,USA
710043986,0,1,36,3,39.3498,-75.5148,USA,USA
710043987,1,1,36,3,39.8132,-75.5369,USA,USA
710043988,1,2,80,8,-38.7833,175.733,NZL,NZL
710043989,1,3,141,14,6.931939999999999,79.8478,LKA,LKA
710043990,0,2,90,9,54.0,-4.0,GBR,USA
710043991,0,4,1821,18,54.0,-4.0,GBR,USA
710043992,0,1,17,1,52.25,21.0,POL,USA
710043993,0,1,17,1,52.25,21.0,POL,USA
710043994,1,1,10,1,30.1956,71.4753,PAK,PAK
710043995,1,1,43,4,28.4785,65.6436,PAK,PAK
710043996,1,1,43,4,31.2686,74.2328,PAK,PAK
710043997,1,1,42,4,30.1956,71.4753,PAK,PAK
710043998,1,1,10,1,28.4785,65.6436,PAK,PAK
710043999,1,1,42,4,30.1956,71.4753,PAK,PAK
710044000,0,2,84,8,18.975,72.8258,IND,ARE
710044001,0,1,18,1,46.0,2.0,FRA,IND
710044002,0,1,18,1,30.0,70.0,PAK,IND
710044003,1,1,30,3,31.3777,74.5489,PAK,PAK
710044004,1,1,20,2,33.7,73.1667,PAK,PAK
710044005,1,3,111,11,33.7,73.1667,PAK,PAK
710044006,1,1,40,4,33.7,73.1667,PAK,PAK
710044007,1,3,120,12,14.6042,120.98200000000001,PHL,PHL
710044008,1,3,130,13,47.333333,13.333332999999998,AUT,GBR
710044009,0,1,17,1,52.25,21.0,POL,USA
710044010,1,3,100,10,54.0,-4.0,GBR,GBR
710044011,1,2,61,6,39.5,-8.0,PRT,INT
710044012,0,1,18,1,30.0433,31.2326,EGY,IND
710044013,1,4,1712,17,31.7667,35.2333,ISR,PSE
710044014,1,4,193,19,31.5333,35.1,ISR,PSE
710044015,1,1,42,4,31.7667,35.2333,ISR,PSE
710044016,1,4,193,19,31.5333,35.1,ISR,PSE
710044017,1,4,190,19,31.5333,35.1,ISR,PSE
710044018,0,1,46,4,7.87667,-11.1875,SLE,SLE
710044019,0,3,125,12,24.6408,46.7728,SAU,ARE
710044020,0,3,125,12,25.5,51.25,QAT,ARE
710044021,1,1,30,3,54.0,-4.0,GBR,GBR
710044022,1,1,51,5,54.0,-4.0,GBR,GBR
710044023,1,1,10,1,54.0,-4.0,GBR,GBR
710044024,0,1,51,5,11.0754,7.67925,NGA,NGA
710044025,1,1,10,1,11.0754,7.67925,NGA,NGA
710044026,0,1,51,5,11.0754,7.67925,NGA,NGA
710044027,1,3,120,12,9.0,-80.0,PAN,INT
710044028,0,1,43,4,11.0754,7.67925,NGA,NGA
710044029,1,3,100,10,-19.0,29.0,ZWE,GBR
710044030,1,4,172,17,53.9,27.5667,BLR,UKR
710044031,1,4,172,17,60.0,100.0,RUS,UKR
710044032,1,1,10,1,55.714,60.5528,RUS,INT
710044033,0,1,20,2,51.1811,71.4278,KAZ,ARE
710044034,1,2,90,9,60.0,100.0,RUS,INT
710044035,1,2,90,9,35.0,38.0,SYR,INT
710044036,1,3,128,12,49.75,6.1666669999999995,LUX,UKR
710044037,1,3,128,12,45.0,34.0,UKR,UKR
710044038,1,1,18,1,21.4267,39.8261,SAU,INT
710044039,1,1,311,3,26.3032,50.1353,SAU,INT
710044040,1,2,70,7,26.3032,50.1353,SAU,INT
710044041,1,3,111,11,24.6408,46.7728,SAU,BHR
710044042,1,1,17,1,21.4267,39.8261,SAU,INT
710044043,1,1,43,4,25.2867,51.5333,QAT,USA
710044044,0,1,40,4,25.0,45.0,SAU,ARE
710044045,1,3,111,11,24.6408,46.7728,SAU,BHR
710044046,1,1,311,3,26.3032,50.1353,SAU,INT
710044047,1,2,70,7,26.3032,50.1353,SAU,INT
710044048,0,3,120,12,8.76667,-12.7833,SLE,SLE
710044049,0,3,128,12,8.88333,-12.05,SLE,SLE
710044050,0,3,128,12,6.5,-9.5,LBR,SLE
710044051,0,4,173,17,8.88333,-12.05,SLE,SLE
710044052,0,1,30,3,8.0,-11.6667,SLE,SLE
710044053,0,1,51,5,8.0,-11.6667,SLE,SLE
710044054,0,2,70,7,8.49,-13.2342,SLE,SLE
710044055,0,1,46,4,8.49,-13.2342,SLE,SLE
710044056,0,1,46,4,7.87667,-11.1875,SLE,SLE
710044057,0,2,70,7,8.76667,-12.7833,SLE,SLE
710044058,1,3,112,11,45.4167,-75.7,CAN,CAN
710044059,1,1,42,4,25.2522,55.28,ARE,INT
710044060,1,1,43,4,43.6667,-79.4167,CAN,CAN
710044061,1,1,43,4,35.0,38.0,SYR,CAN
710044062,0,1,36,3,35.0,38.0,SYR,ARE
710044063,0,1,42,4,35.0,38.0,SYR,ARE
710044064,1,1,42,4,37.9833,23.7333,GRC,INT
710044065,0,1,43,4,39.1667,26.25,GRC,INT
710044066,0,1,43,4,35.0,38.0,SYR,INT
710044067,0,1,43,4,35.0,38.0,SYR,INT
710044068,0,1,40,4,25.0,45.0,SAU,ARE
710044069,0,1,42,4,39.9272,32.8644,TUR,INT
710044070,0,1,42,4,39.9272,32.8644,TUR,INT
710044071,1,4,195,19,33.5,36.3833,SYR,FRA
710044072,1,4,195,19,33.5,36.3,SYR,FRA
710044073,1,2,90,9,33.5,36.3,SYR,FRA
710044074,1,2,90,9,33.5,36.3,SYR,FRA
710044075,0,1,42,4,39.9272,32.8644,TUR,INT
710044076,0,1,42,4,39.9272,32.8644,TUR,INT
710044077,1,1,18,1,39.059012,34.911546,TUR,IND
710044078,1,3,111,11,39.059012,34.911546,TUR,IND
710044079,1,1,20,2,35.0,38.0,SYR,ARE
710044080,1,1,30,3,41.0186,28.9647,TUR,INT
710044081,1,1,57,5,41.0186,28.9647,TUR,INT
710044082,1,1,57,5,41.0186,28.9647,TUR,INT
710044083,0,1,42,4,35.0,38.0,SYR,INT
710044084,0,1,42,4,35.0,38.0,SYR,INT
710044085,0,1,43,4,39.9272,32.8644,TUR,INT
710044086,0,1,43,4,37.1467,26.8425,GRC,INT
710044087,0,1,43,4,37.1467,26.8425,GRC,INT
710044088,0,1,43,4,39.9272,32.8644,TUR,INT
710044089,0,1,43,4,39.9272,32.8644,TUR,INT
710044090,0,1,43,4,39.9272,32.8644,TUR,INT
710044091,0,1,43,4,39.9272,32.8644,TUR,INT
710044092,1,4,1823,18,-6.0,35.0,TZA,TZA
710044093,1,1,40,4,31.5,34.75,ISR,ARE
710044094,0,1,42,4,43.6667,-79.4167,CAN,CAN
710044095,0,1,42,4,43.6667,-79.4167,CAN,CAN
710044096,1,1,40,4,31.5,34.75,ISR,ARE
710044097,1,1,40,4,31.5,34.75,ISR,ARE
710044098,1,4,190,19,24.6408,46.7728,SAU,BHR
710044099,1,4,190,19,33.0,44.0,IRQ,JPN
710044100,1,4,190,19,33.0,44.0,IRQ,JPN
710044101,1,4,190,19,47.5,-72.0,CAN,TZA
710044102,1,1,42,4,30.4225,120.29700000000001,CHN,UKR
710044103,1,1,42,4,49.5559,25.6056,UKR,UKR
710044104,1,1,42,4,49.5559,25.6056,UKR,UKR
710044105,1,1,42,4,30.4225,120.29700000000001,CHN,UKR
710044106,1,1,42,4,50.4333,30.5167,UKR,UKR
710044107,1,1,42,4,50.4333,30.5167,UKR,UKR
710044108,1,1,42,4,35.3466,100.395,CHN,UKR
710044109,1,4,193,19,51.48,31.6743,UKR,UKR
710044110,1,1,10,1,31.5,34.75,ISR,PAK
710044111,1,1,14,1,38.4623,-92.302,USA,USA
710044112,0,1,14,1,18.2766,-66.335,USA,USA
710044113,1,1,20,2,38.8884,-77.0044,USA,USA
710044114,0,1,20,2,44.2795,-73.9799,USA,USA
710044115,0,1,20,2,44.3295,-74.1313,USA,USA
710044116,1,1,31,3,38.8884,-77.0044,USA,USA
710044117,1,1,36,3,-25.0,135.0,AUS,GBR
710044118,0,1,40,4,-2.0,30.0,RWA,USA
710044119,1,1,42,4,41.034,-73.7629,USA,INT
710044120,1,1,42,4,-2.0,30.0,RWA,USA
710044121,0,1,43,4,17.25,-88.7667,BLZ,BLZ
710044122,1,1,43,4,50.9833,7.6,DEU,CAN
710044123,0,1,43,4,29.7488,-96.6011,USA,USA
710044124,0,1,43,4,31.2935,-96.2655,USA,USA
710044125,0,1,43,4,31.2935,-96.2655,USA,USA
710044126,1,1,43,4,18.1627,-66.7221,USA,USA
710044127,1,1,43,4,40.1135,-111.854,USA,USA
710044128,0,1,43,4,38.8951,-77.0364,USA,USA
710044129,0,1,50,5,38.8951,-77.0364,USA,USA
710044130,0,1,51,5,23.0,-102.0,MEX,INT
710044131,0,2,70,7,41.1289,-98.2883,USA,USA
710044132,0,2,71,7,40.5773,-77.264,USA,USA
710044133,0,2,71,7,38.468,-80.9696,USA,USA
710044134,0,2,80,8,27.8333,-81.717,USA,USA
710044135,1,3,120,12,39.8647,-86.2604,USA,USA
710044136,1,3,130,13,38.5111,-96.8005,USA,INT
710044138,1,4,172,17,32.7254,-97.3208,USA,INT
710044139,1,4,172,17,35.5376,-96.9247,USA,USA
710044140,1,3,111,11,34.0983,-118.32700000000001,USA,AUS
710044141,1,3,111,11,-33.9485,151.251,AUS,AUS
710044142,1,4,193,19,34.0983,-118.32700000000001,USA,AUS
710044143,1,1,10,1,42.2373,-71.5314,USA,INT
710044144,1,1,10,1,37.768,-78.2057,USA,INT
710044145,1,1,14,1,38.4623,-92.302,USA,USA
710044146,1,1,20,2,38.4623,-92.302,USA,USA
710044147,1,1,40,4,38.4623,-92.302,USA,USA
710044148,0,1,42,4,41.1289,-98.2883,USA,USA
710044149,0,1,51,5,41.1289,-98.2883,USA,USA
710044150,1,4,193,19,39.8647,-86.2604,USA,USA
710044152,1,3,111,11,36.5298,-87.3595,USA,USA
710044153,1,3,111,11,36.4834,-87.4833,USA,USA
710044154,1,3,111,11,36.4834,-87.4833,USA,USA
710044155,1,3,111,11,36.5298,-87.3595,USA,USA
710044156,0,1,42,4,19.0,-72.416667,HTI,USA
710044157,0,4,182,18,19.0,-72.416667,HTI,USA
710044158,0,2,75,7,49.5625,8.70694,DEU,USA
710044159,0,2,75,7,38.8951,-77.0364,USA,USA
710044160,1,1,10,1,31.5,34.75,ISR,PAK
710044161,1,1,15,1,39.828175,-98.5795,USA,USA
710044162,1,4,193,19,40.3079,-75.3577,USA,USA
710044163,0,1,45,4,38.8951,-77.0364,USA,PAK
710044164,0,1,45,4,31.5,34.75,ISR,PAK
710044165,0,3,110,11,27.8333,-81.717,USA,USA
710044166,0,4,173,17,27.8333,-81.717,USA,USA
710044167,0,4,173,17,31.1801,-91.8749,USA,USA
710044168,1,2,71,7,31.2935,-96.2655,USA,USA
710044169,1,2,73,7,29.7488,-96.6011,USA,USA
710044170,1,2,73,7,33.833333,35.833333,LBN,USA
710044171,1,1,20,2,40.3363,-89.0022,USA,INT
710044172,1,1,31,3,38.8884,-77.0044,USA,USA
710044173,1,1,51,5,37.768,-78.2057,USA,INT
710044174,0,1,43,4,27.8006,-97.3964,USA,USA
710044175,0,1,43,4,46.9167,7.46667,CHE,USA
710044176,0,1,43,4,27.8006,-97.3964,USA,USA
710044177,1,1,31,3,27.8333,-81.717,USA,IND
710044178,0,1,43,4,18.1627,-66.7221,USA,USA
